publisher,publication_date,query,count,proportion
AP,2000-10-31,insect_apocalypse,0.0,0.0
AP,2000-10-31,colony_collapse,0.0,0.0
AP,2000-10-31,climate_change,43.0,0.002714132424414568
AP,2000-10-31,climate_change_IPCCreport,3.0,0.0001893580761219466
AP,2000-10-31,insect_population_studies,0.0,0.0
AP,2000-11-30,total,16358.0,
AP,2000-11-30,insect_population,6.0,0.0003667930064800098
AP,2000-11-30,insect_decline,0.0,0.0
AP,2000-11-30,pollinator_population,0.0,0.0
AP,2000-11-30,pollinator_decline,0.0,0.0
AP,2000-11-30,insect_apocalypse,0.0,0.0
AP,2000-11-30,colony_collapse,0.0,0.0
AP,2000-11-30,climate_change,48.0,0.0029343440518400784
AP,2000-11-30,climate_change_IPCCreport,3.0,0.0001833965032400049
AP,2000-11-30,insect_population_studies,0.0,0.0
AP,2000-12-31,total,15398.0,
AP,2000-12-31,insect_population,5.0,0.00032471749577867254
AP,2000-12-31,insect_decline,0.0,0.0
AP,2000-12-31,pollinator_population,0.0,0.0
AP,2000-12-31,pollinator_decline,0.0,0.0
AP,2000-12-31,insect_apocalypse,0.0,0.0
AP,2000-12-31,colony_collapse,0.0,0.0
AP,2000-12-31,climate_change,44.0,0.0028575139628523186
AP,2000-12-31,climate_change_IPCCreport,0.0,0.0
AP,2000-12-31,insect_population_studies,0.0,0.0
AP,2001-01-31,total,12801.0,
AP,2001-01-31,insect_population,2.0,0.0001562377939223498
AP,2001-01-31,insect_decline,0.0,0.0
AP,2001-01-31,pollinator_population,1.0,7.81188969611749e-05
AP,2001-01-31,pollinator_decline,0.0,0.0
AP,2001-01-31,insect_apocalypse,0.0,0.0
AP,2001-01-31,colony_collapse,0.0,0.0
AP,2001-01-31,climate_change,14.0,0.0010936645574564487
AP,2001-01-31,climate_change_IPCCreport,2.0,0.0001562377939223498
AP,2001-01-31,insect_population_studies,0.0,0.0
AP,2001-02-28,total,11541.0,
AP,2001-02-28,insect_population,3.0,0.0002599428125812321
AP,2001-02-28,insect_decline,1.0,8.664760419374404e-05
AP,2001-02-28,pollinator_population,1.0,8.664760419374404e-05
AP,2001-02-28,pollinator_decline,0.0,0.0
AP,2001-02-28,insect_apocalypse,0.0,0.0
AP,2001-02-28,colony_collapse,0.0,0.0
AP,2001-02-28,climate_change,20.0,0.0017329520838748808
AP,2001-02-28,climate_change_IPCCreport,1.0,8.664760419374404e-05
AP,2001-02-28,insect_population_studies,0.0,0.0
AP,2001-03-31,total,16978.0,
AP,2001-03-31,insect_population,3.0,0.00017669925786311698
AP,2001-03-31,insect_decline,0.0,0.0
AP,2001-03-31,pollinator_population,2.0,0.00011779950524207798
AP,2001-03-31,pollinator_decline,0.0,0.0
AP,2001-03-31,insect_apocalypse,0.0,0.0
AP,2001-03-31,colony_collapse,0.0,0.0
AP,2001-03-31,climate_change,52.0,0.0030627871362940277
AP,2001-03-31,climate_change_IPCCreport,1.0,5.889975262103899e-05
AP,2001-03-31,insect_population_studies,0.0,0.0
AP,2001-04-30,total,15169.0,
AP,2001-04-30,insect_population,0.0,0.0
AP,2001-04-30,insect_decline,0.0,0.0
AP,2001-04-30,pollinator_population,0.0,0.0
AP,2001-04-30,pollinator_decline,0.0,0.0
AP,2001-04-30,insect_apocalypse,0.0,0.0
AP,2001-04-30,colony_collapse,0.0,0.0
AP,2001-04-30,climate_change,67.0,0.004416902894060254
AP,2001-04-30,climate_change_IPCCreport,2.0,0.00013184784758388818
AP,2001-04-30,insect_population_studies,0.0,0.0
AP,2001-05-31,total,15982.0,
AP,2001-05-31,insect_population,5.0,0.0003128519584532599
AP,2001-05-31,insect_decline,0.0,0.0
AP,2001-05-31,pollinator_population,0.0,0.0
AP,2001-05-31,pollinator_decline,0.0,0.0
AP,2001-05-31,insect_apocalypse,0.0,0.0
AP,2001-05-31,colony_collapse,0.0,0.0
AP,2001-05-31,climate_change,50.0,0.003128519584532599
AP,2001-05-31,climate_change_IPCCreport,1.0,6.257039169065198e-05
AP,2001-05-31,insect_population_studies,0.0,0.0
AP,2001-06-30,total,15749.0,
AP,2001-06-30,insect_population,3.0,0.00019048828497047432
AP,2001-06-30,insect_decline,0.0,0.0
AP,2001-06-30,pollinator_population,1.0,6.34960949901581e-05
AP,2001-06-30,pollinator_decline,0.0,0.0
AP,2001-06-30,insect_apocalypse,0.0,0.0
AP,2001-06-30,colony_collapse,0.0,0.0
AP,2001-06-30,climate_change,117.0,0.007429043113848498
AP,2001-06-30,climate_change_IPCCreport,3.0,0.00019048828497047432
AP,2001-06-30,insect_population_studies,0.0,0.0
AP,2001-07-31,total,15353.0,
AP,2001-07-31,insect_population,6.0,0.00039080310037126296
AP,2001-07-31,insect_decline,2.0,0.00013026770012375432
AP,2001-07-31,pollinator_population,3.0,0.00019540155018563148
AP,2001-07-31,pollinator_decline,1.0,6.513385006187716e-05
AP,2001-07-31,insect_apocalypse,0.0,0.0
AP,2001-07-31,colony_collapse,0.0,0.0
AP,2001-07-31,climate_change,158.0,0.010291148309776591
AP,2001-07-31,climate_change_IPCCreport,5.0,0.0003256692503093858
AP,2001-07-31,insect_population_studies,0.0,0.0
AP,2001-08-31,total,15773.0,
AP,2001-08-31,insect_population,2.0,0.00012679896024852597
AP,2001-08-31,insect_decline,0.0,0.0
AP,2001-08-31,pollinator_population,0.0,0.0
AP,2001-08-31,pollinator_decline,0.0,0.0
AP,2001-08-31,insect_apocalypse,0.0,0.0
AP,2001-08-31,colony_collapse,0.0,0.0
AP,2001-08-31,climate_change,42.0,0.0026627781652190452
AP,2001-08-31,climate_change_IPCCreport,0.0,0.0
AP,2001-08-31,insect_population_studies,0.0,0.0
AP,2001-09-30,total,15586.0,
AP,2001-09-30,insect_population,7.0,0.0004491210060310535
AP,2001-09-30,insect_decline,1.0,6.416014371872192e-05
AP,2001-09-30,pollinator_population,4.0,0.0002566405748748877
AP,2001-09-30,pollinator_decline,1.0,6.416014371872192e-05
AP,2001-09-30,insect_apocalypse,0.0,0.0
AP,2001-09-30,colony_collapse,0.0,0.0
AP,2001-09-30,climate_change,13.0,0.0008340818683433851
AP,2001-09-30,climate_change_IPCCreport,0.0,0.0
AP,2001-09-30,insect_population_studies,0.0,0.0
AP,2001-10-31,total,17501.0,
AP,2001-10-31,insect_population,4.0,0.0002285583680932518
AP,2001-10-31,insect_decline,0.0,0.0
AP,2001-10-31,pollinator_population,1.0,5.713959202331295e-05
AP,2001-10-31,pollinator_decline,0.0,0.0
AP,2001-10-31,insect_apocalypse,0.0,0.0
AP,2001-10-31,colony_collapse,0.0,0.0
AP,2001-10-31,climate_change,24.0,0.001371350208559511
AP,2001-10-31,climate_change_IPCCreport,1.0,5.713959202331295e-05
AP,2001-10-31,insect_population_studies,0.0,0.0
AP,2001-11-30,total,16929.0,
AP,2001-11-30,insect_population,6.0,0.000354421407052986
AP,2001-11-30,insect_decline,0.0,0.0
AP,2001-11-30,pollinator_population,4.0,0.000236280938035324
AP,2001-11-30,pollinator_decline,0.0,0.0
AP,2001-11-30,insect_apocalypse,0.0,0.0
AP,2001-11-30,colony_collapse,0.0,0.0
AP,2001-11-30,climate_change,45.0,0.002658160552897395
AP,2001-11-30,climate_change_IPCCreport,0.0,0.0
AP,2001-11-30,insect_population_studies,0.0,0.0
AP,2001-12-31,total,16090.0,
AP,2001-12-31,insect_population,8.0,0.0004972032318210068
AP,2001-12-31,insect_decline,1.0,6.215040397762585e-05
AP,2001-12-31,pollinator_population,5.0,0.00031075201988812925
AP,2001-12-31,pollinator_decline,0.0,0.0
AP,2001-12-31,insect_apocalypse,0.0,0.0
AP,2001-12-31,colony_collapse,0.0,0.0
AP,2001-12-31,climate_change,37.0,0.0022995649471721567
AP,2001-12-31,climate_change_IPCCreport,0.0,0.0
AP,2001-12-31,insect_population_studies,0.0,0.0
AP,2002-01-31,total,17963.0,
AP,2002-01-31,insect_population,1.0,5.566998830930246e-05
AP,2002-01-31,insect_decline,1.0,5.566998830930246e-05
AP,2002-01-31,pollinator_population,0.0,0.0
AP,2002-01-31,pollinator_decline,0.0,0.0
AP,2002-01-31,insect_apocalypse,0.0,0.0
AP,2002-01-31,colony_collapse,0.0,0.0
AP,2002-01-31,climate_change,29.0,0.0016144296609697712
AP,2002-01-31,climate_change_IPCCreport,1.0,5.566998830930246e-05
AP,2002-01-31,insect_population_studies,0.0,0.0
AP,2002-02-28,total,17623.0,
AP,2002-02-28,insect_population,4.0,0.00022697611076434205
AP,2002-02-28,insect_decline,0.0,0.0
AP,2002-02-28,pollinator_population,1.0,5.674402769108551e-05
AP,2002-02-28,pollinator_decline,0.0,0.0
AP,2002-02-28,insect_apocalypse,0.0,0.0
AP,2002-02-28,colony_collapse,0.0,0.0
AP,2002-02-28,climate_change,29.0,0.0016455768030414798
AP,2002-02-28,climate_change_IPCCreport,0.0,0.0
AP,2002-02-28,insect_population_studies,0.0,0.0
AP,2002-03-31,total,17422.0,
AP,2002-03-31,insect_population,0.0,0.0
AP,2002-03-31,insect_decline,0.0,0.0
AP,2002-03-31,pollinator_population,0.0,0.0
AP,2002-03-31,pollinator_decline,0.0,0.0
AP,2002-03-31,insect_apocalypse,0.0,0.0
AP,2002-03-31,colony_collapse,0.0,0.0
AP,2002-03-31,climate_change,36.0,0.002066352887154173
AP,2002-03-31,climate_change_IPCCreport,0.0,0.0
AP,2002-03-31,insect_population_studies,0.0,0.0
AP,2002-04-30,total,16501.0,
AP,2002-04-30,insect_population,6.0,0.0003636143264044603
AP,2002-04-30,insect_decline,0.0,0.0
AP,2002-04-30,pollinator_population,1.0,6.0602387734076725e-05
AP,2002-04-30,pollinator_decline,0.0,0.0
AP,2002-04-30,insect_apocalypse,0.0,0.0
AP,2002-04-30,colony_collapse,0.0,0.0
AP,2002-04-30,climate_change,31.0,0.0018786740197563785
AP,2002-04-30,climate_change_IPCCreport,1.0,6.0602387734076725e-05
AP,2002-04-30,insect_population_studies,0.0,0.0
AP,2002-05-31,total,16345.0,
AP,2002-05-31,insect_population,3.0,0.0001835423676965433
AP,2002-05-31,insect_decline,0.0,0.0
AP,2002-05-31,pollinator_population,0.0,0.0
AP,2002-05-31,pollinator_decline,0.0,0.0
AP,2002-05-31,insect_apocalypse,0.0,0.0
AP,2002-05-31,colony_collapse,0.0,0.0
AP,2002-05-31,climate_change,41.0,0.002508412358519425
AP,2002-05-31,climate_change_IPCCreport,0.0,0.0
AP,2002-05-31,insect_population_studies,0.0,0.0
AP,2002-06-30,total,15206.0,
AP,2002-06-30,insect_population,4.0,0.00026305405760883863
AP,2002-06-30,insect_decline,0.0,0.0
AP,2002-06-30,pollinator_population,1.0,6.576351440220966e-05
AP,2002-06-30,pollinator_decline,0.0,0.0
AP,2002-06-30,insect_apocalypse,0.0,0.0
AP,2002-06-30,colony_collapse,0.0,0.0
AP,2002-06-30,climate_change,31.0,0.0020386689464684995
AP,2002-06-30,climate_change_IPCCreport,0.0,0.0
AP,2002-06-30,insect_population_studies,0.0,0.0
AP,2002-07-31,total,15290.0,
AP,2002-07-31,insect_population,2.0,0.00013080444735120994
AP,2002-07-31,insect_decline,0.0,0.0
AP,2002-07-31,pollinator_population,0.0,0.0
AP,2002-07-31,pollinator_decline,0.0,0.0
AP,2002-07-31,insect_apocalypse,0.0,0.0
AP,2002-07-31,colony_collapse,0.0,0.0
AP,2002-07-31,climate_change,28.0,0.0018312622629169393
AP,2002-07-31,climate_change_IPCCreport,0.0,0.0
AP,2002-07-31,insect_population_studies,0.0,0.0
AP,2002-08-31,total,15336.0,
AP,2002-08-31,insect_population,10.0,0.0006520605112154408
AP,2002-08-31,insect_decline,4.0,0.0002608242044861763
AP,2002-08-31,pollinator_population,2.0,0.00013041210224308815
AP,2002-08-31,pollinator_decline,0.0,0.0
AP,2002-08-31,insect_apocalypse,0.0,0.0
AP,2002-08-31,colony_collapse,0.0,0.0
AP,2002-08-31,climate_change,53.0,0.0034559207094418364
AP,2002-08-31,climate_change_IPCCreport,0.0,0.0
AP,2002-08-31,insect_population_studies,0.0,0.0
AP,2002-09-30,total,15763.0,
AP,2002-09-30,insect_population,4.0,0.00025375880225845333
AP,2002-09-30,insect_decline,0.0,0.0
AP,2002-09-30,pollinator_population,1.0,6.343970056461333e-05
AP,2002-09-30,pollinator_decline,0.0,0.0
AP,2002-09-30,insect_apocalypse,0.0,0.0
AP,2002-09-30,colony_collapse,0.0,0.0
AP,2002-09-30,climate_change,61.0,0.0038698217344414134
AP,2002-09-30,climate_change_IPCCreport,0.0,0.0
AP,2002-09-30,insect_population_studies,0.0,0.0
AP,2002-10-31,total,16726.0,
AP,2002-10-31,insect_population,12.0,0.0007174458926222648
AP,2002-10-31,insect_decline,2.0,0.00011957431543704412
AP,2002-10-31,pollinator_population,1.0,5.978715771852206e-05
AP,2002-10-31,pollinator_decline,0.0,0.0
AP,2002-10-31,insect_apocalypse,0.0,0.0
AP,2002-10-31,colony_collapse,0.0,0.0
AP,2002-10-31,climate_change,13.0,0.0007772330503407868
AP,2002-10-31,climate_change_IPCCreport,0.0,0.0
AP,2002-10-31,insect_population_studies,0.0,0.0
AP,2002-11-30,total,16528.0,
AP,2002-11-30,insect_population,3.0,0.00018151016456921588
AP,2002-11-30,insect_decline,3.0,0.00018151016456921588
AP,2002-11-30,pollinator_population,2.0,0.00012100677637947725
AP,2002-11-30,pollinator_decline,2.0,0.00012100677637947725
AP,2002-11-30,insect_apocalypse,0.0,0.0
AP,2002-11-30,colony_collapse,0.0,0.0
AP,2002-11-30,climate_change,18.0,0.0010890609874152953
AP,2002-11-30,climate_change_IPCCreport,0.0,0.0
AP,2002-11-30,insect_population_studies,0.0,0.0
AP,2002-12-31,total,16207.0,
AP,2002-12-31,insect_population,2.0,0.0001234034676374406
AP,2002-12-31,insect_decline,0.0,0.0
AP,2002-12-31,pollinator_population,0.0,0.0
AP,2002-12-31,pollinator_decline,0.0,0.0
AP,2002-12-31,insect_apocalypse,0.0,0.0
AP,2002-12-31,colony_collapse,0.0,0.0
AP,2002-12-31,climate_change,31.0,0.0019127537483803294
AP,2002-12-31,climate_change_IPCCreport,0.0,0.0
AP,2002-12-31,insect_population_studies,0.0,0.0
AP,2003-01-31,total,17326.0,
AP,2003-01-31,insect_population,2.0,0.0001154334526145677
AP,2003-01-31,insect_decline,0.0,0.0
AP,2003-01-31,pollinator_population,0.0,0.0
AP,2003-01-31,pollinator_decline,0.0,0.0
AP,2003-01-31,insect_apocalypse,0.0,0.0
AP,2003-01-31,colony_collapse,0.0,0.0
AP,2003-01-31,climate_change,38.0,0.0021932355996767865
AP,2003-01-31,climate_change_IPCCreport,0.0,0.0
AP,2003-01-31,insect_population_studies,0.0,0.0
AP,2003-02-28,total,16320.0,
AP,2003-02-28,insect_population,7.0,0.000428921568627451
AP,2003-02-28,insect_decline,3.0,0.0001838235294117647
AP,2003-02-28,pollinator_population,1.0,6.127450980392157e-05
AP,2003-02-28,pollinator_decline,0.0,0.0
AP,2003-02-28,insect_apocalypse,0.0,0.0
AP,2003-02-28,colony_collapse,0.0,0.0
AP,2003-02-28,climate_change,24.0,0.0014705882352941176
AP,2003-02-28,climate_change_IPCCreport,0.0,0.0
AP,2003-02-28,insect_population_studies,0.0,0.0
AP,2003-03-31,total,17869.0,
AP,2003-03-31,insect_population,2.0,0.0001119256813475852
AP,2003-03-31,insect_decline,0.0,0.0
AP,2003-03-31,pollinator_population,1.0,5.59628406737926e-05
AP,2003-03-31,pollinator_decline,0.0,0.0
AP,2003-03-31,insect_apocalypse,0.0,0.0
AP,2003-03-31,colony_collapse,0.0,0.0
AP,2003-03-31,climate_change,10.0,0.0005596284067379261
AP,2003-03-31,climate_change_IPCCreport,0.0,0.0
AP,2003-03-31,insect_population_studies,0.0,0.0
AP,2003-04-30,total,15898.0,
AP,2003-04-30,insect_population,5.0,0.000314504969178513
AP,2003-04-30,insect_decline,1.0,6.29009938357026e-05
AP,2003-04-30,pollinator_population,4.0,0.0002516039753428104
AP,2003-04-30,pollinator_decline,1.0,6.29009938357026e-05
AP,2003-04-30,insect_apocalypse,0.0,0.0
AP,2003-04-30,colony_collapse,0.0,0.0
AP,2003-04-30,climate_change,8.0,0.0005032079506856208
AP,2003-04-30,climate_change_IPCCreport,0.0,0.0
AP,2003-04-30,insect_population_studies,0.0,0.0
AP,2003-05-31,total,15002.0,
AP,2003-05-31,insect_population,4.0,0.0002666311158512198
AP,2003-05-31,insect_decline,0.0,0.0
AP,2003-05-31,pollinator_population,1.0,6.665777896280495e-05
AP,2003-05-31,pollinator_decline,0.0,0.0
AP,2003-05-31,insect_apocalypse,0.0,0.0
AP,2003-05-31,colony_collapse,0.0,0.0
AP,2003-05-31,climate_change,16.0,0.0010665244634048793
AP,2003-05-31,climate_change_IPCCreport,0.0,0.0
AP,2003-05-31,insect_population_studies,0.0,0.0
AP,2003-06-30,total,14237.0,
AP,2003-06-30,insect_population,2.0,0.0001404790335042495
AP,2003-06-30,insect_decline,0.0,0.0
AP,2003-06-30,pollinator_population,1.0,7.023951675212475e-05
AP,2003-06-30,pollinator_decline,0.0,0.0
AP,2003-06-30,insect_apocalypse,0.0,0.0
AP,2003-06-30,colony_collapse,0.0,0.0
AP,2003-06-30,climate_change,22.0,0.0015452693685467445
AP,2003-06-30,climate_change_IPCCreport,1.0,7.023951675212475e-05
AP,2003-06-30,insect_population_studies,0.0,0.0
AP,2003-07-31,total,14764.0,
AP,2003-07-31,insect_population,6.0,0.000406393931183961
AP,2003-07-31,insect_decline,1.0,6.77323218639935e-05
AP,2003-07-31,pollinator_population,1.0,6.77323218639935e-05
AP,2003-07-31,pollinator_decline,0.0,0.0
AP,2003-07-31,insect_apocalypse,0.0,0.0
AP,2003-07-31,colony_collapse,0.0,0.0
AP,2003-07-31,climate_change,22.0,0.001490111081007857
AP,2003-07-31,climate_change_IPCCreport,0.0,0.0
AP,2003-07-31,insect_population_studies,0.0,0.0
AP,2003-08-31,total,15199.0,
AP,2003-08-31,insect_population,0.0,0.0
AP,2003-08-31,insect_decline,0.0,0.0
AP,2003-08-31,pollinator_population,0.0,0.0
AP,2003-08-31,pollinator_decline,0.0,0.0
AP,2003-08-31,insect_apocalypse,0.0,0.0
AP,2003-08-31,colony_collapse,0.0,0.0
AP,2003-08-31,climate_change,17.0,0.0011184946378051187
AP,2003-08-31,climate_change_IPCCreport,0.0,0.0
AP,2003-08-31,insect_population_studies,0.0,0.0
AP,2003-09-30,total,16835.0,
AP,2003-09-30,insect_population,4.0,0.0002376002376002376
AP,2003-09-30,insect_decline,0.0,0.0
AP,2003-09-30,pollinator_population,0.0,0.0
AP,2003-09-30,pollinator_decline,0.0,0.0
AP,2003-09-30,insect_apocalypse,0.0,0.0
AP,2003-09-30,colony_collapse,0.0,0.0
AP,2003-09-30,climate_change,28.0,0.0016632016632016633
AP,2003-09-30,climate_change_IPCCreport,1.0,5.94000594000594e-05
AP,2003-09-30,insect_population_studies,0.0,0.0
AP,2003-10-31,total,16363.0,
AP,2003-10-31,insect_population,4.0,0.00024445395098698285
AP,2003-10-31,insect_decline,1.0,6.111348774674571e-05
AP,2003-10-31,pollinator_population,1.0,6.111348774674571e-05
AP,2003-10-31,pollinator_decline,0.0,0.0
AP,2003-10-31,insect_apocalypse,0.0,0.0
AP,2003-10-31,colony_collapse,0.0,0.0
AP,2003-10-31,climate_change,18.0,0.0011000427794414227
AP,2003-10-31,climate_change_IPCCreport,0.0,0.0
AP,2003-10-31,insect_population_studies,0.0,0.0
AP,2003-11-30,total,14911.0,
AP,2003-11-30,insect_population,8.0,0.0005365166655489236
AP,2003-11-30,insect_decline,2.0,0.0001341291663872309
AP,2003-11-30,pollinator_population,3.0,0.00020119374958084635
AP,2003-11-30,pollinator_decline,1.0,6.706458319361545e-05
AP,2003-11-30,insect_apocalypse,0.0,0.0
AP,2003-11-30,colony_collapse,0.0,0.0
AP,2003-11-30,climate_change,29.0,0.0019448729126148481
AP,2003-11-30,climate_change_IPCCreport,0.0,0.0
AP,2003-11-30,insect_population_studies,0.0,0.0
AP,2003-12-31,total,15796.0,
AP,2003-12-31,insect_population,2.0,0.00012661433274246644
AP,2003-12-31,insect_decline,1.0,6.330716637123322e-05
AP,2003-12-31,pollinator_population,2.0,0.00012661433274246644
AP,2003-12-31,pollinator_decline,1.0,6.330716637123322e-05
AP,2003-12-31,insect_apocalypse,0.0,0.0
AP,2003-12-31,colony_collapse,0.0,0.0
AP,2003-12-31,climate_change,33.0,0.0020891364902506965
AP,2003-12-31,climate_change_IPCCreport,2.0,0.00012661433274246644
AP,2003-12-31,insect_population_studies,0.0,0.0
AP,2004-01-31,total,17057.0,
AP,2004-01-31,insect_population,7.0,0.00041038869672275314
AP,2004-01-31,insect_decline,0.0,0.0
AP,2004-01-31,pollinator_population,2.0,0.00011725391334935803
AP,2004-01-31,pollinator_decline,0.0,0.0
AP,2004-01-31,insect_apocalypse,0.0,0.0
AP,2004-01-31,colony_collapse,0.0,0.0
AP,2004-01-31,climate_change,25.0,0.0014656739168669754
AP,2004-01-31,climate_change_IPCCreport,0.0,0.0
AP,2004-01-31,insect_population_studies,0.0,0.0
AP,2004-02-29,total,16309.0,
AP,2004-02-29,insect_population,3.0,0.00018394751364277394
AP,2004-02-29,insect_decline,0.0,0.0
AP,2004-02-29,pollinator_population,2.0,0.00012263167576184928
AP,2004-02-29,pollinator_decline,0.0,0.0
AP,2004-02-29,insect_apocalypse,0.0,0.0
AP,2004-02-29,colony_collapse,0.0,0.0
AP,2004-02-29,climate_change,21.0,0.0012876325954994175
AP,2004-02-29,climate_change_IPCCreport,1.0,6.131583788092464e-05
AP,2004-02-29,insect_population_studies,0.0,0.0
AP,2004-03-31,total,17723.0,
AP,2004-03-31,insect_population,7.0,0.0003949669920442363
AP,2004-03-31,insect_decline,2.0,0.00011284771201263894
AP,2004-03-31,pollinator_population,0.0,0.0
AP,2004-03-31,pollinator_decline,0.0,0.0
AP,2004-03-31,insect_apocalypse,0.0,0.0
AP,2004-03-31,colony_collapse,0.0,0.0
AP,2004-03-31,climate_change,29.0,0.0016362918241832646
AP,2004-03-31,climate_change_IPCCreport,0.0,0.0
AP,2004-03-31,insect_population_studies,0.0,0.0
AP,2004-04-30,total,15340.0,
AP,2004-04-30,insect_population,3.0,0.0001955671447196871
AP,2004-04-30,insect_decline,0.0,0.0
AP,2004-04-30,pollinator_population,2.0,0.0001303780964797914
AP,2004-04-30,pollinator_decline,0.0,0.0
AP,2004-04-30,insect_apocalypse,0.0,0.0
AP,2004-04-30,colony_collapse,0.0,0.0
AP,2004-04-30,climate_change,15.0,0.0009778357235984355
AP,2004-04-30,climate_change_IPCCreport,0.0,0.0
AP,2004-04-30,insect_population_studies,0.0,0.0
AP,2004-05-31,total,14654.0,
AP,2004-05-31,insect_population,4.0,0.0002729630135116692
AP,2004-05-31,insect_decline,0.0,0.0
AP,2004-05-31,pollinator_population,1.0,6.82407533779173e-05
AP,2004-05-31,pollinator_decline,0.0,0.0
AP,2004-05-31,insect_apocalypse,0.0,0.0
AP,2004-05-31,colony_collapse,0.0,0.0
AP,2004-05-31,climate_change,34.0,0.002320185614849188
AP,2004-05-31,climate_change_IPCCreport,5.0,0.00034120376688958644
AP,2004-05-31,insect_population_studies,0.0,0.0
AP,2004-06-30,total,14611.0,
AP,2004-06-30,insect_population,2.0,0.00013688317021422216
AP,2004-06-30,insect_decline,0.0,0.0
AP,2004-06-30,pollinator_population,2.0,0.00013688317021422216
AP,2004-06-30,pollinator_decline,0.0,0.0
AP,2004-06-30,insect_apocalypse,0.0,0.0
AP,2004-06-30,colony_collapse,0.0,0.0
AP,2004-06-30,climate_change,26.0,0.001779481212784888
AP,2004-06-30,climate_change_IPCCreport,2.0,0.00013688317021422216
AP,2004-06-30,insect_population_studies,0.0,0.0
AP,2004-07-31,total,14675.0,
AP,2004-07-31,insect_population,1.0,6.814310051107325e-05
